---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:42
Job ID:    4134454
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 5.21 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      9545     52460.96     68296.95   -1347.7205   -1338.2471   0.7079%
      9546     52463.52     68305.58   -1347.7203   -1338.2471   0.7079%
      9547     52471.98     68317.24   -1347.7200   -1338.2471   0.7079%
      9548     52484.80     68330.87   -1347.7197   -1338.2471   0.7078%
      9549     52490.90     68342.51   -1347.7180   -1338.2471   0.7077%
      9550     52495.57     68352.76   -1347.7180   -1338.2471   0.7077%
      9551     52499.50     68363.14   -1347.7167   -1338.2471   0.7076%
      9552     52501.81     68372.46   -1347.7167   -1338.2471   0.7076%
      9553     52507.02     68384.98   -1347.7164   -1338.2471   0.7076%
      9554     52510.60     68394.88   -1347.7139   -1338.2471   0.7074%
      9555     52518.53     68408.60   -1347.7138   -1338.2471   0.7074%
      9556     52520.81     68416.91   -1347.7133   -1338.2471   0.7074%
      9557     52523.96     68425.72   -1347.7133   -1338.2471   0.7074%
      9558     52526.60     68435.15   -1347.7104   -1338.2471   0.7071%
      9559     52529.17     68445.09   -1347.7096   -1338.2471   0.7071%
      9560     52532.78     68454.86   -1347.7095   -1338.2471   0.7071%
      9561     52538.64     68466.77   -1347.7093   -1338.2471   0.7071%
      9562     52544.23     68478.06   -1347.7092   -1338.2471   0.7071%
      9563     52546.42     68486.42   -1347.7090   -1338.2471   0.7070%
      9564     52548.76     68494.96   -1347.7086   -1338.2471   0.7070%
      9565     52558.23     68507.68   -1347.7085   -1338.2471   0.7070%
      9566     52568.27     68520.83   -1347.7083   -1338.2471   0.7070%
      9567     52575.78     68532.69   -1347.7078   -1338.2471   0.7069%
      9568     52583.08     68545.94   -1347.7077   -1338.2471   0.7069%
      9569     52597.39     68561.03   -1347.7070   -1338.2471   0.7069%
      9570     52605.15     68574.86   -1347.7055   -1338.2471   0.7068%
      9571     52612.98     68588.37   -1347.7055   -1338.2471   0.7068%
      9572     52619.75     68601.12   -1347.7053   -1338.2471   0.7068%
      9573     52622.19     68609.47   -1347.7044   -1338.2471   0.7067%
      9574     52625.71     68619.27   -1347.7042   -1338.2471   0.7067%
      9575     52627.56     68627.33   -1347.7042   -1338.2471   0.7067%
      9576     52629.62     68635.42   -1347.7025   -1338.2471   0.7066%
      9577     52636.34     68646.20   -1347.7021   -1338.2471   0.7065%
      9578     52643.59     68656.92   -1347.7018   -1338.2471   0.7065%
      9579     52649.84     68667.07   -1347.7017   -1338.2471   0.7065%
      9580     52651.74     68675.20   -1347.7009   -1338.2471   0.7064%
      9581     52654.34     68684.63   -1347.6994   -1338.2471   0.7063%
      9582     52657.17     68694.30   -1347.6994   -1338.2471   0.7063%
      9583     52658.61     68702.07   -1347.6989   -1338.2471   0.7063%
      9584     52662.03     68710.95   -1347.6988   -1338.2471   0.7063%
      9585     52665.92     68720.51   -1347.6987   -1338.2471   0.7063%
      9586     52668.90     68729.56   -1347.6983   -1338.2471   0.7062%
      9587     52677.17     68743.13   -1347.6966   -1338.2471   0.7061%
      9588     52679.61     68751.32   -1347.6951   -1338.2471   0.7060%
      9589     52684.53     68762.20   -1347.6944   -1338.2471   0.7059%
      9590     52687.48     68770.71   -1347.6942   -1338.2471   0.7059%
      9591     52690.89     68780.39   -1347.6940   -1338.2471   0.7059%
      9592     52697.41     68793.37   -1347.6919   -1338.2471   0.7058%
      9593     52699.47     68801.75   -1347.6909   -1338.2471   0.7057%
      9594     52703.82     68812.16   -1347.6902   -1338.2471   0.7056%
      9595     52708.28     68821.36   -1347.6897   -1338.2471   0.7056%
      9596     52711.63     68830.47   -1347.6886   -1338.2471   0.7055%
      9597     52723.14     68844.07   -1347.6873   -1338.2471   0.7054%
      9598     52726.79     68855.34   -1347.6871   -1338.2471   0.7054%
      9599     52730.89     68865.79   -1347.6859   -1338.2471   0.7053%
      9600     52736.26     68877.26   -1347.6858   -1338.2471   0.7053%
      9601     52740.17     68886.69   -1347.6858   -1338.2471   0.7053%
      9602     52742.60     68895.14   -1347.6833   -1338.2471   0.7051%
      9603     52744.16     68903.16   -1347.6827   -1338.2471   0.7051%
      9604     52748.92     68915.01   -1347.6826   -1338.2471   0.7051%
      9605     52751.03     68923.35   -1347.6813   -1338.2471   0.7050%
      9606     52754.07     68932.48   -1347.6805   -1338.2471   0.7049%
      9607     52756.68     68940.83   -1347.6798   -1338.2471   0.7049%
      9608     52760.27     68949.80   -1347.6789   -1338.2471   0.7048%
      9609     52765.21     68960.96   -1347.6789   -1338.2471   0.7048%
      9610     52772.75     68974.25   -1347.6789   -1338.2471   0.7048%
      9611     52775.81     68983.68   -1347.6788   -1338.2471   0.7048%
      9612     52780.44     68994.77   -1347.6781   -1338.2471   0.7047%
      9613     52784.02     69004.29   -1347.6780   -1338.2471   0.7047%
      9614     52789.37     69015.61   -1347.6779   -1338.2471   0.7047%
      9615     52792.42     69024.85   -1347.6775   -1338.2471   0.7047%
      9616     52799.94     69038.49   -1347.6775   -1338.2471   0.7047%
      9617     52803.11     69047.62   -1347.6771   -1338.2471   0.7046%
      9618     52809.49     69060.96   -1347.6771   -1338.2471   0.7046%
      9619     52814.92     69073.77   -1347.6764   -1338.2471   0.7046%
      9620     52818.88     69084.72   -1347.6764   -1338.2471   0.7046%
      9621     52821.65     69093.98   -1347.6758   -1338.2471   0.7046%
      9622     52827.29     69105.49   -1347.6756   -1338.2471   0.7045%
      9623     52833.38     69117.71   -1347.6752   -1338.2471   0.7045%
      9624     52836.68     69127.38   -1347.6738   -1338.2471   0.7044%
      9625     52838.37     69135.72   -1347.6736   -1338.2471   0.7044%
      9626     52841.80     69144.70   -1347.6736   -1338.2471   0.7044%
      9627     52843.88     69153.38   -1347.6728   -1338.2471   0.7043%
      9628     52847.56     69163.62   -1347.6727   -1338.2471   0.7043%
      9629     52853.09     69175.75   -1347.6706   -1338.2471   0.7042%
      9630     52855.22     69185.56   -1347.6703   -1338.2471   0.7041%
      9631     52859.01     69195.78   -1347.6703   -1338.2471   0.7041%
      9632     52861.80     69204.74   -1347.6700   -1338.2471   0.7041%
      9633     52864.81     69214.04   -1347.6699   -1338.2471   0.7041%
      9634     52867.41     69222.77   -1347.6690   -1338.2471   0.7040%
      9635     52871.11     69232.74   -1347.6686   -1338.2471   0.7040%
      9636     52883.11     69247.69   -1347.6671   -1338.2471   0.7039%
      9637     52885.38     69256.95   -1347.6664   -1338.2471   0.7039%
      9638     52887.13     69265.03   -1347.6637   -1338.2471   0.7037%
      9639     52889.54     69274.08   -1347.6634   -1338.2471   0.7036%
      9640     52902.03     69288.73   -1347.6627   -1338.2471   0.7036%
      9641     52907.85     69300.27   -1347.6616   -1338.2471   0.7035%
      9642     52912.38     69310.56   -1347.6616   -1338.2471   0.7035%
      9643     52914.66     69320.13   -1347.6611   -1338.2471   0.7035%
      9644     52921.56     69333.33   -1347.6604   -1338.2471   0.7034%
      9645     52924.13     69341.95   -1347.6589   -1338.2471   0.7033%
      9646     52930.68     69355.24   -1347.6578   -1338.2471   0.7032%
      9647     52933.56     69364.03   -1347.6567   -1338.2471   0.7031%
      9648     52941.66     69377.23   -1347.6567   -1338.2471   0.7031%
      9649     52943.66     69385.78   -1347.6563   -1338.2471   0.7031%
      9650     52947.25     69394.77   -1347.6546   -1338.2471   0.7030%
      9651     52949.00     69402.99   -1347.6544   -1338.2471   0.7030%
      9652     52952.38     69412.42   -1347.6541   -1338.2471   0.7029%
      9653     52955.71     69422.09   -1347.6537   -1338.2471   0.7029%
      9654     52971.08     69438.42   -1347.6520   -1338.2471   0.7028%
      9655     52973.68     69447.02   -1347.6501   -1338.2471   0.7026%
      9656     52976.54     69456.64   -1347.6498   -1338.2471   0.7026%
      9657     52981.72     69469.48   -1347.6492   -1338.2471   0.7026%
      9658     52985.49     69480.97   -1347.6487   -1338.2471   0.7025%
      9659     52990.09     69492.51   -1347.6478   -1338.2471   0.7025%
      9660     52994.71     69504.43   -1347.6478   -1338.2471   0.7025%
      9661     53000.41     69516.84   -1347.6466   -1338.2471   0.7024%
      9662     53003.85     69525.82   -1347.6458   -1338.2471   0.7023%
      9663     53007.04     69535.49   -1347.6451   -1338.2471   0.7023%
      9664     53009.65     69544.18   -1347.6450   -1338.2471   0.7023%
      9665     53011.48     69552.43   -1347.6450   -1338.2471   0.7022%
      9666     53013.24     69560.80   -1347.6448   -1338.2471   0.7022%
      9667     53025.67     69575.19   -1347.6444   -1338.2471   0.7022%
      9668     53028.11     69584.41   -1347.6435   -1338.2471   0.7021%
      9669     53031.96     69594.35   -1347.6430   -1338.2471   0.7021%
      9670     53036.75     69605.89   -1347.6428   -1338.2471   0.7021%
      9671     53038.43     69614.84   -1347.6426   -1338.2471   0.7021%
      9672     53041.23     69623.51   -1347.6426   -1338.2471   0.7021%
      9673     53044.05     69632.15   -1347.6425   -1338.2471   0.7021%
      9674     53049.38     69644.00   -1347.6421   -1338.2471   0.7020%
      9675     53055.00     69655.38   -1347.6421   -1338.2471   0.7020%
      9676     53061.18     69669.41   -1347.6402   -1338.2471   0.7019%
      9677     53062.99     69679.45   -1347.6387   -1338.2471   0.7018%
      9678     53065.47     69688.13   -1347.6387   -1338.2471   0.7018%
      9679     53069.63     69697.93   -1347.6369   -1338.2471   0.7016%
      9680     53072.59     69706.72   -1347.6366   -1338.2471   0.7016%
      9681     53074.42     69715.13   -1347.6358   -1338.2471   0.7016%
      9682     53078.54     69725.18   -1347.6354   -1338.2471   0.7015%
      9683     53081.27     69734.73   -1347.6338   -1338.2471   0.7014%
      9684     53084.15     69743.30   -1347.6322   -1338.2471   0.7013%
      9685     53089.55     69755.07   -1347.6318   -1338.2471   0.7013%
      9686     53097.72     69769.39   -1347.6317   -1338.2471   0.7013%
      9687     53099.27     69777.53   -1347.6317   -1338.2471   0.7013%
      9688     53104.37     69788.84   -1347.6312   -1338.2471   0.7012%
      9689     53108.30     69798.41   -1347.6292   -1338.2471   0.7011%
      9690     53112.09     69807.35   -1347.6291   -1338.2471   0.7011%
      9691     53114.64     69816.18   -1347.6290   -1338.2471   0.7011%
      9692     53118.82     69826.17   -1347.6290   -1338.2471   0.7011%
      9693     53120.77     69834.44   -1347.6290   -1338.2471   0.7011%
      9694     53124.16     69843.93   -1347.6290   -1338.2471   0.7011%
      9695     53126.21     69852.39   -1347.6286   -1338.2471   0.7010%
      9696     53130.67     69863.09   -1347.6280   -1338.2471   0.7010%
      9697     53137.66     69875.20   -1347.6278   -1338.2471   0.7010%
      9698     53141.19     69884.66   -1347.6274   -1338.2471   0.7009%
      9699     53146.16     69896.13   -1347.6269   -1338.2471   0.7009%
      9700     53154.67     69908.64   -1347.6266   -1338.2471   0.7009%
      9701     53161.48     69919.38   -1347.6265   -1338.2471   0.7009%
      9702     53164.03     69927.97   -1347.6258   -1338.2471   0.7008%
      9703     53170.55     69940.56   -1347.6229   -1338.2471   0.7006%
      9704     53176.26     69952.09   -1347.6197   -1338.2471   0.7004%
      9705     53182.83     69964.75   -1347.6179   -1338.2471   0.7002%
      9706     53188.01     69973.96   -1347.6177   -1338.2471   0.7002%
      9707     53192.64     69984.20   -1347.6177   -1338.2471   0.7002%
      9708     53201.48     69996.77   -1347.6175   -1338.2471   0.7002%
      9709     53208.81     70009.85   -1347.6171   -1338.2471   0.7002%
      9710     53211.50     70018.34   -1347.6168   -1338.2471   0.7001%
      9711     53224.47     70033.68   -1347.6167   -1338.2471   0.7001%
      9712     53228.33     70043.93   -1347.6160   -1338.2471   0.7001%
      9713     53230.45     70052.81   -1347.6149   -1338.2471   0.7000%
      9714     53238.34     70066.64   -1347.6145   -1338.2471   0.7000%
      9715     53246.92     70079.69   -1347.6136   -1338.2471   0.6999%
      9716     53253.24     70092.92   -1347.6129   -1338.2471   0.6999%
      9717     53264.33     70106.45   -1347.6106   -1338.2471   0.6997%
      9718     53266.83     70115.17   -1347.6104   -1338.2471   0.6997%
      9719     53279.72     70130.59   -1347.6103   -1338.2471   0.6997%
      9720     53285.05     70142.36   -1347.6100   -1338.2471   0.6996%
      9721     53289.84     70153.66   -1347.6081   -1338.2471   0.6995%
      9722     53293.84     70163.90   -1347.6078   -1338.2471   0.6995%
      9723     53300.35     70177.01   -1347.6078   -1338.2471   0.6995%
      9724     53306.54     70189.04   -1347.6073   -1338.2471   0.6994%
      9725     53313.34     70201.97   -1347.6069   -1338.2471   0.6994%
      9726     53315.96     70210.78   -1347.6064   -1338.2471   0.6994%
      9727     53317.58     70218.91   -1347.6063   -1338.2471   0.6994%
      9728     53321.19     70228.25   -1347.6059   -1338.2471   0.6993%
      9729     53327.35     70240.07   -1347.6049   -1338.2471   0.6993%
      9730     53328.92     70248.34   -1347.6049   -1338.2471   0.6993%
      9731     53331.38     70257.02   -1347.6043   -1338.2471   0.6992%
      9732     53333.91     70265.54   -1347.6043   -1338.2471   0.6992%
      9733     53336.64     70274.21   -1347.6043   -1338.2471   0.6992%
      9734     53340.03     70283.63   -1347.6035   -1338.2471   0.6991%
      9735     53341.91     70292.57   -1347.6030   -1338.2471   0.6991%
      9736     53346.57     70304.53   -1347.6028   -1338.2471   0.6991%
      9737     53348.26     70313.96   -1347.6027   -1338.2471   0.6991%
      9738     53351.11     70323.69   -1347.6010   -1338.2471   0.6990%
      9739     53353.31     70332.70   -1347.6000   -1338.2471   0.6989%
      9740     53358.67     70344.44   -1347.5983   -1338.2471   0.6988%
      9741     53361.61     70353.74   -1347.5967   -1338.2471   0.6986%
      9742     53373.07     70367.99   -1347.5964   -1338.2471   0.6986%
      9743     53374.94     70376.39   -1347.5950   -1338.2471   0.6985%
      9744     53378.50     70385.90   -1347.5941   -1338.2471   0.6985%
      9745     53388.73     70398.83   -1347.5941   -1338.2471   0.6985%
      9746     53401.24     70413.43   -1347.5937   -1338.2471   0.6984%
      9747     53403.95     70423.41   -1347.5937   -1338.2471   0.6984%
      9748     53406.61     70433.51   -1347.5934   -1338.2471   0.6984%
      9749     53410.19     70443.39   -1347.5923   -1338.2471   0.6983%
      9750     53412.81     70452.34   -1347.5921   -1338.2471   0.6983%
      9751     53418.04     70464.06   -1347.5909   -1338.2471   0.6982%
      9752     53423.64     70474.06   -1347.5907   -1338.2471   0.6982%
      9753     53432.39     70489.22   -1347.5890   -1338.2471   0.6981%
      9754     53435.93     70499.99   -1347.5890   -1338.2471   0.6981%
      9755     53438.28     70509.27   -1347.5888   -1338.2471   0.6981%
      9756     53440.96     70518.02   -1347.5876   -1338.2471   0.6980%
      9757     53446.31     70529.57   -1347.5872   -1338.2471   0.6979%
      9758     53452.04     70540.24   -1347.5869   -1338.2471   0.6979%
      9759     53453.94     70548.75   -1347.5864   -1338.2471   0.6979%
      9760     53460.05     70561.30   -1347.5858   -1338.2471   0.6978%
      9761     53464.89     70571.69   -1347.5848   -1338.2471   0.6978%
      9762     53471.66     70584.14   -1347.5842   -1338.2471   0.6977%
      9763     53473.94     70592.84   -1347.5833   -1338.2471   0.6976%
      9764     53476.05     70601.45   -1347.5799   -1338.2471   0.6974%
